id,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46
191823,0,1,high,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,90,180,171,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,9,45,891,2610
191824,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,0,0,531,81,9,279,0,0,0,297,0,0,0,0,0,0,387,0,0,0,0,0,9,45,315,639
191825,0,0,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191826,0,1,low,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191827,0,1,high,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0,495,0,0,0,531,531,0,135,0,0,0,297,0,0,0,0,0,0,441,0,0,0,0,0,0,0,774,1278
191828,1,0,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,279,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,693
191829,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,171,162,0,0,0,0,0,0,0,0,0,0,423,0,0,0,0,0,0,18,468,1746
191830,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,171,216,270,0,0,0,0,0,0,0,0,18,0,90,0,0,0,0,0,0,0,27,162
191831,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,0,0,0,477,540,243,297,0,0,0,126,0,0,0,0,0,0,387,0,0,0,0,0,0,0,2160,9027
191832,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,99,117,99,135,0,0,0,108,0,0,0,0,0,0,99,0,0,0,0,0,0,9,297,1143
191833,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,81,0,351,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,144
191834,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,153,135,297
191835,0,0,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191836,0,1,low,27,99,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,27,2187,7866
191837,1,1,low,81,369,423,0,0,0,0,0,0,0,0,0,0,0,459,0,0,0,0,369,171,540,261,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,18,18,477,1368
191838,1,1,mid,36,144,279,0,603,0,0,0,0,0,0,0,0,0,0,531,0,0,0,414,504,108,171,0,0,0,0,0,0,0,0,0,243,378,0,0,0,0,0,36,54,495,1692
191839,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,0,306,207,36,27,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,9,9,468,855
191840,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,45,414,891
191841,0,0,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191842,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,171,216,0,54,0,0,0,126,0,0,0,0,0,0,144,0,0,0,0,0,0,0,45,135
191843,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,0,0,333,279,387,378,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0,63,423,1845
191844,1,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549,0,279,0,450,0,198,261,0,0,0,153,0,0,0,0,0,0,558,0,0,0,0,0,63,72,1926,4572
191845,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191846,0,0,low,0,45,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191847,1,0,mid,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,189,324,369,0,0,0,126,0,0,0,0,0,0,189,0,0,0,0,0,9,45,621,1656
191848,0,0,high,27,189,306,522,504,0,0,0,0,0,0,0,0,0,504,486,0,0,0,477,423,423,243,0,0,0,261,0,0,0,0,27,0,423,0,0,0,0,0,0,9,432,1881
191849,0,1,mid,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,90,171,324
191850,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,0,0,0,504,0,108,99,0,0,0,0,0,0,0,0,0,0,495,0,0,0,0,0,36,81,774,1863
191851,0,0,mid,0,0,0,261,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,252,378,360,207,0,0,0,117,0,0,0,0,0,0,225,0,0,0,0,0,9,9,45,225
191852,0,1,mid,90,90,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,90,207,198,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,36,135,774,2421
191853,0,1,high,0,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191854,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,45
191855,0,0,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,45
191856,0,1,mid,0,0,63,495,0,0,0,0,0,0,0,0,0,0,171,513,0,0,0,459,522,396,621,0,0,0,324,0,0,0,0,513,0,414,0,0,0,0,0,0,0,801,2160
191857,1,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,81
191858,0,0,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,81,45,162
191859,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,288,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,342,1107
191860,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1746,7299
191861,1,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54
191862,0,0,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,0,0,0,0,0,0,9,63
191863,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,0,0,0,216,0,297,297,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,279,729
191864,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1404,3015
191865,1,0,high,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,495,0,0,0,522,522,0,63,0,0,0,144,0,0,0,0,0,0,396,0,0,0,0,0,22023,54153,27441,69624
191866,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191867,0,0,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,333,324,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,108,261,864,1593
191868,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,45,207,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,477
191869,1,0,low,63,252,819,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,90,90,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,72,252,1809,4158
191870,0,1,high,0,0,0,504,0,0,0,0,0,0,0,0,0,0,0,567,0,558,0,531,549,99,360,0,0,0,315,0,0,0,0,243,0,567,0,0,0,0,0,0,0,648,1728
191871,0,1,high,0,0,0,180,198,0,0,0,0,0,0,0,0,0,0,180,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,36,54,90,315
191872,1,0,high,0,0,0,0,243,0,261,0,0,0,0,0,0,0,450,216,0,0,0,567,450,387,243,0,0,0,288,0,0,0,0,0,252,63,0,0,0,0,0,27,45,252,774
191873,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,1188
191874,0,0,low,0,0,36,0,0,0,234,0,0,0,0,0,0,0,0,468,0,117,0,513,486,0,0,0,0,0,0,0,0,0,0,0,0,432,0,0,0,0,0,36,36,1017,3321
191875,0,1,low,0,0,0,225,0,0,0,0,0,0,0,0,0,0,81,603,0,0,0,531,477,351,459,0,0,0,306,0,0,0,0,0,0,477,0,0,0,0,0,27,45,1062,2889
191876,0,0,low,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,90,0,81,0,99,54,108,99,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,27,54,1170,3915
191877,0,0,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,90,126,171,0,0,0,117,0,0,0,0,0,0,108,0,0,0,0,0,0,9,1071,2115
191878,0,1,high,0,54,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,774
191879,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191880,0,0,mid,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,81,72,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,18
191881,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,117,0,0,0,216,0,459,279,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,18,126,207
191882,1,1,low,126,126,441,0,0,0,0,0,0,0,0,0,0,0,0,72,0,54,0,72,0,243,243,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,117,414
191883,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,171,10305,30663
191884,0,1,mid,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,54,0,36,0,0,0,198,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,36,99,450
191885,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191886,1,1,low,0,405,423,72,0,0,0,0,0,0,0,0,0,0,0,351,0,0,0,234,72,0,0,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,5652,20385
191887,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,0,0,0,468,0,297,288,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0,0,54,117
191888,0,0,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,126,0,0,0,297,342,225,63,0,0,0,0,0,0,0,0,27,270,207,0,0,0,0,0,0,0,495,1593
191889,0,1,mid,0,90,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,828,1989
191890,1,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,360,351,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,63,126,72,189
191891,1,0,low,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,189,243,369,360,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,27,135,630
191892,1,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,63,0,225,225,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,27,135,855,1944
191893,0,0,mid,9,18,126,72,90,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,405,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,1152,4689,14976
191894,1,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,351,1161
191895,0,0,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,0,0,0,468,243,243,243,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,18,36,495,2313
191896,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,90,81,144,135,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,342,1350,2115,5436
191897,0,0,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,72,36,45,45,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,63,117,2142,5526
191898,1,1,mid,162,162,495,0,0,0,0,0,0,0,0,0,0,0,0,531,198,0,0,495,423,135,405,0,0,0,495,0,0,0,126,0,0,495,0,0,0,0,0,0,0,45,72
191899,1,0,mid,270,450,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,144,135,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,135,351,1071,2673
191900,0,1,low,0,18,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
191901,1,0,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,144
191902,1,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191903,1,1,mid,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,99,252,270,261,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,18,1269,3285
191904,0,1,low,144,252,261,432,0,0,0,0,0,0,0,0,0,0,0,486,0,0,0,504,450,342,333,0,0,0,0,0,0,0,0,0,0,414,0,0,0,0,0,18,207,918,2736
191905,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,0,0,0,414,306,0,0,0,0,0,0,0,0,0,0,0,0,378,0,0,0,0,0,9,9,72,72
191906,0,0,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,225,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,189,603
191907,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,9,90
191908,0,1,low,0,0,0,0,0,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,657
191909,1,0,mid,0,9,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191910,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,9,558,1413
191911,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,63,0,207,207,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,3393,4167,12303,15147
191912,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,216,27,279,279,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,180,783
191913,0,0,low,0,0,0,522,0,0,0,0,0,0,0,0,0,0,0,486,0,0,0,450,0,0,144,0,0,0,306,0,0,0,0,0,0,477,0,0,0,0,0,252,729,450,1476
191914,0,0,low,0,54,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,252
191915,1,1,mid,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0
191916,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666,0,0,0,585,504,108,396,0,0,0,567,0,0,0,0,0,0,522,0,0,0,0,0,0,0,18,36
191917,0,1,mid,0,0,0,495,0,0,0,0,0,0,0,0,0,0,522,531,0,0,0,486,540,657,648,0,0,0,315,0,0,0,126,0,0,459,0,0,0,0,0,0,9,180,747
191918,1,1,low,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,423,0,0,0,522,0,396,522,0,0,0,306,0,0,0,0,0,0,441,0,0,0,0,0,72,306,270,873
191919,0,0,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,72,0,279,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9
191920,1,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,108
191921,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,468,0,72,126,0,0,0,144,0,0,0,0,0,0,324,0,0,0,0,0,0,0,9,18
191922,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,0,0,0,477,504,126,126,0,0,0,0,0,0,0,0,0,0,468,0,0,0,0,0,0,9,261,864
191923,0,0,high,153,153,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,954
191924,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612,0,0,0,450,0,45,45,0,0,0,0,0,0,0,0,0,0,603,0,0,0,0,0,126,387,1305,4365
191925,0,0,mid,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,423,0,450,0,306,0,171,162,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0,0,45,54
191926,0,0,low,0,54,54,0,0,0,0,0,0,0,0,0,0,0,198,540,0,0,0,459,279,117,81,0,0,0,153,0,0,0,0,0,0,468,0,0,0,0,0,18,135,135,783
191927,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,0,0,0,234,0,351,342,0,0,0,0,0,0,0,0,0,0,378,0,0,0,0,0,0,0,27,189
191928,1,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,2538,6093
191929,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,18,36,63,198
191930,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,198,27,135,126,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,432,1278
191931,1,0,low,0,243,261,0,0,0,0,0,0,0,0,0,0,0,0,531,0,0,0,459,414,90,216,0,0,0,288,0,0,0,0,0,0,477,0,0,0,0,0,0,0,54,171
191932,0,0,low,180,180,180,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,54,0,72,135,0,0,0,153,0,0,0,0,0,0,333,0,0,0,0,0,27,117,558,828
191933,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,117,0,198,189,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,9,9,1989,6237
191934,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,27,297,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,684,1881
191935,1,1,low,108,261,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,288,558,2250
191936,1,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191937,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,0,0,0,333,0,252,243,0,0,0,0,0,0,0,0,0,0,414,0,0,0,0,0,0,0,162,423
191938,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,414,0,0,0,117,0,63,225,0,0,0,0,0,0,0,0,396,0,297,0,0,0,0,0,0,0,90,189
191939,1,0,low,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,477,171,189,315,0,0,0,0,0,0,0,0,270,0,414,0,0,0,0,0,0,0,531,1206
191940,0,0,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,234
191941,0,0,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,0,0,0,504,99,162,162,0,0,0,0,0,0,0,0,0,243,369,0,0,0,0,0,0,18,630,1521
191942,0,1,mid,0,9,18,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,963,3672
191943,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396
191944,0,0,mid,0,117,243,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,90,45,99,0,0,0,135,0,0,0,0,0,0,90,0,0,0,0,0,0,0,117,216
191945,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
191946,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612,342,0,0,0,459,423,369,144,0,0,0,315,0,0,0,0,0,0,414,0,0,0,0,0,0,0,18,18
191947,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191948,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,54,54,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,99,495,225,738
191949,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,81
191950,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,72,45,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,126,783
191951,0,0,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,171,171,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,567,1251
191952,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,72,0,198,189,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,423,2808
191953,0,1,mid,0,126,342,0,0,0,0,0,0,0,0,0,0,0,90,225,0,0,0,351,0,270,315,0,0,0,234,0,0,0,0,0,0,243,0,117,0,0,0,0,0,171,387
191954,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,2169
191955,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,855,1683
191956,1,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,288,720
191957,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,90,0,0,0,0,0,135,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,261,1440,2619
191958,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,27,0,81,0,261,261,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,9,513,1755
191959,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18
191960,0,1,mid,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,783,1476
191961,0,0,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,0,99,0,522,216,27,153,0,0,0,297,0,0,0,0,0,0,486,0,0,0,0,0,135,234,882,2142
191962,0,0,low,198,531,666,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,324,27,243,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,54
191963,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,90
191964,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,513,1395
191965,1,0,low,0,0,0,0,0,0,189,0,0,0,0,0,0,0,279,288,0,0,0,369,441,441,396,0,0,0,0,0,189,0,0,0,0,162,0,0,0,0,0,0,0,117,279
191966,0,0,low,9,9,9,603,0,0,0,0,0,0,0,0,0,0,0,513,0,99,0,549,441,180,243,0,0,0,153,0,0,0,0,0,0,531,0,585,0,0,0,0,0,387,1332
