id,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46
35759,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0
35760,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
35761,0,0,high,39,39,93,90,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,159,186,0,51,0,0,0,108,0,0,0,0,0,0,144,0,0,0,0,0,3,3,84,174
35762,0,1,high,42,165,354,75,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,144,162,24,24,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,99,309,1401,3501
35763,0,0,low,6,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35764,0,0,high,0,45,69,90,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,165,168,105,102,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,33,87
35765,0,1,high,21,21,90,0,0,0,0,0,0,0,0,0,0,0,18,57,0,0,0,165,147,12,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,6,21,144,300
35766,0,1,low,0,0,12,0,0,0,0,0,0,0,0,0,0,0,9,18,0,0,0,12,0,120,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,93,255
35767,1,1,mid,0,0,12,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,18,57
35768,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,36,36,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,342,714
35769,0,0,high,0,0,93,180,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,183,84,84,129,0,0,0,108,0,0,0,0,0,0,159,0,0,0,0,0,0,0,228,639
35770,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,315,837
35771,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35772,0,0,low,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35773,1,1,mid,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,18,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,156
35774,0,1,high,0,45,90,30,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,198,183,0,0,0,0,0,0,0,0,0,0,0,0,153,39,0,0,0,0,0,9,150,459
35775,0,0,low,0,15,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,72,147,519
35776,1,1,mid,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,39,294,630
35777,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,27
35778,0,0,mid,39,81,156,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,144,81,36,33,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,15,18,660,2268
35779,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,81,0,27,39,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,3,12,207,720
35780,0,0,low,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35781,0,0,mid,57,57,78,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,60,0,66,66,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,12,60,636,1098
35782,0,1,mid,42,42,42,24,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,126,18,0,99,0,0,156,78,0,0,0,0,0,0,105,0,0,0,0,0,3,18,309,606
35783,0,1,high,0,0,54,189,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,192,177,114,225,0,0,48,219,0,0,0,0,0,0,162,0,0,0,0,0,3,24,129,483
35784,0,1,mid,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,75,105,489
35785,0,1,mid,9,87,108,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,144,162,57,57,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,12,507,1419
35786,1,1,mid,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,42
35787,1,1,high,0,0,0,192,171,0,0,0,0,0,0,0,0,0,189,150,0,0,0,195,195,177,114,0,0,0,105,0,0,0,0,0,0,177,0,0,0,0,0,0,0,9,36
35788,0,1,high,0,39,66,195,0,0,0,0,0,0,0,0,0,0,198,162,0,72,0,159,147,198,189,0,0,0,96,0,153,0,0,0,0,174,0,84,0,0,0,0,0,3,12
35789,1,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,477
35790,1,1,high,0,0,6,0,210,0,0,0,0,0,0,0,0,0,102,189,0,0,0,162,153,183,222,0,0,0,48,0,18,0,0,162,0,153,0,0,0,0,0,0,0,27,57
35791,0,0,mid,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,60,24,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,6,249
35792,1,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,0,0,0,27,24,24,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,3,3,24,57
35793,0,1,high,0,0,66,24,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,57,30,45,42,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,39,108,474,1161
35794,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,162,585,1512
35795,0,0,low,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35796,0,0,high,0,69,108,30,0,0,0,0,0,0,0,0,0,0,78,165,0,0,0,171,177,141,138,0,0,0,102,0,0,0,0,0,0,165,0,0,0,0,0,0,0,78,579
35797,0,0,mid,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,102,171,12,57,0,0,0,99,0,0,0,0,0,0,147,0,0,0,0,0,0,0,225,366
35798,0,0,low,21,21,30,0,0,0,0,0,0,0,0,0,0,0,27,30,0,0,0,21,21,129,111,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,45,174
35799,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,105,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,27,39
35800,0,0,high,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,237
35801,0,0,high,0,0,0,66,0,0,0,0,0,0,0,0,0,0,63,180,0,0,0,165,174,150,183,0,0,0,48,0,0,0,0,0,0,153,0,0,0,0,0,0,0,99,225
35802,0,0,low,24,51,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,360
35803,0,0,low,30,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35804,0,0,mid,51,81,99,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,63,60,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,270,465
35805,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35806,0,0,low,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
35807,0,1,high,0,12,36,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,144,171,57,54,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,63,105,3312,6909
35808,0,0,low,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,24
35809,1,1,mid,0,0,6,33,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,147,27,93,90,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,6,21
35810,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,84
35811,0,0,low,0,48,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,69
35812,0,0,high,18,78,219,105,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,135,150,21,69,0,0,0,90,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,3
35813,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,129,0,93,108,0,0,0,39,0,0,0,0,0,0,201,0,0,0,0,0,3,3,84,294
35814,1,0,low,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35815,0,1,high,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,33,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,714,3753,8490
35816,0,0,low,39,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,669
35817,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35818,0,0,low,48,48,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,24,222,309
35819,1,1,mid,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,144,123,48,48,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,6,6,123,555
35820,0,1,high,30,81,162,87,0,0,0,0,0,0,0,0,0,0,186,60,0,0,0,165,153,219,129,0,0,0,0,54,0,0,0,0,0,132,0,0,0,0,0,81,249,399,1044
35821,0,0,mid,0,78,78,156,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,150,30,45,84,0,0,0,93,0,0,0,0,0,0,162,0,0,0,0,0,0,9,291,927
35822,0,1,high,15,42,42,177,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,138,168,69,108,0,0,0,99,0,0,0,0,0,0,138,0,0,0,0,0,6,135,1170,4509
35823,0,1,high,30,30,72,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,147,186,69,114,0,0,0,108,0,0,0,0,0,0,198,0,0,0,0,0,18,54,591,1698
35824,0,1,mid,33,132,180,9,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,54,0,108,105,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,63,138,381,774
35825,0,1,high,15,69,69,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,153,84,132,129,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,6,9,180,549
35826,0,1,high,12,39,126,30,0,0,0,0,0,0,0,0,0,0,9,171,0,123,0,141,174,6,27,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,27,111,750,2247
35827,1,1,mid,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,9,42,42,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,3,9,78,315
35828,0,0,low,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35829,0,0,low,6,6,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35830,0,1,mid,3,126,126,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,171,162,0,45,0,0,0,96,0,0,0,0,0,84,153,0,0,0,0,0,0,0,0,3
35831,0,0,high,0,60,150,180,93,0,0,0,0,0,0,0,0,0,0,162,0,0,0,189,168,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,12,78,942,3060
35832,0,1,low,9,15,42,0,78,0,0,0,0,0,0,0,0,0,0,84,0,0,0,66,0,69,66,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,15,36,654,1524
35833,0,1,mid,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,6,30,24,51
35834,0,1,mid,27,45,111,75,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,123,0,75,75,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,24,63,96,195
35835,1,1,low,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6
35836,0,1,high,21,21,21,93,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,99,72,3,45,0,0,0,96,0,0,0,0,0,0,132,0,0,0,0,0,12,33,174,546
35837,0,1,high,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,147,165,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,3,15,723,1770
35838,0,1,high,0,84,108,45,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,39,57,117,114,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,54,99,408,1272
35839,1,0,mid,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,75,33,126,165,0,0,63,48,0,0,0,0,0,0,39,0,0,0,0,0,0,0,9,75
35840,0,1,high,0,54,114,0,0,102,0,0,0,0,0,0,0,0,0,174,0,36,0,186,0,12,30,0,0,0,45,0,0,0,0,0,0,141,0,0,0,0,0,3,21,288,867
35841,1,1,mid,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,63,60,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,906,1800
35842,0,1,mid,0,0,30,0,0,0,0,0,0,0,0,0,0,0,153,114,0,0,0,150,186,93,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,9,21,186,699
35843,0,0,high,39,39,99,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,108,87,12,9,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,186,369
35844,0,1,mid,0,84,126,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,18,36,168,513
35845,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,18,0,60,0,117,138,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,24,69,132,420
35846,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51
35847,1,1,low,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15
35848,0,1,mid,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,141,0,99,96,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,18,51,78,219
35849,1,1,mid,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,36,63
35850,0,0,high,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,27,21,87,84,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,777,2199
35851,0,1,high,0,0,36,132,54,0,0,0,0,0,0,0,0,0,135,45,0,0,0,132,123,81,72,0,0,0,0,0,0,123,0,0,0,102,0,0,0,0,0,0,0,45,45
35852,0,1,mid,0,135,135,12,51,0,0,0,0,0,0,0,0,0,0,48,0,0,0,66,45,93,108,0,0,0,42,0,0,0,0,0,0,42,0,0,0,0,0,33,81,198,810
35853,0,0,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,3,12
35854,0,0,high,15,15,15,162,0,0,0,0,0,0,0,0,0,0,114,192,0,0,0,177,57,132,150,0,0,0,99,0,0,99,0,0,0,186,0,0,0,0,0,0,0,6,30
35855,0,1,high,0,9,9,192,0,0,0,0,0,0,0,0,0,0,180,180,0,171,0,171,198,183,99,0,0,0,0,0,36,0,0,0,0,159,0,0,0,0,0,18,66,234,606
35856,0,0,low,15,78,105,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,15,54,54,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,6,33
35857,0,1,mid,0,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,33,21,132
35858,1,1,high,0,0,42,21,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,165,162,42,66,0,0,0,51,0,0,0,0,0,0,195,0,0,0,0,0,0,0,108,216
35859,1,1,low,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,135,0,66,66,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,15,66
35860,0,0,low,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35861,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,66
35862,0,0,low,0,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35863,0,1,mid,0,30,36,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,123,0,48,48,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,27,105,309,768
35864,1,1,low,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,75,111
35865,0,0,low,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35866,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35867,0,1,mid,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,90,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,54
35868,0,1,low,0,57,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,18,132,126,123,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,9,12,57
35869,0,1,mid,0,0,9,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,147,57,57,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,6,99,141
35870,1,1,mid,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,381
35871,0,1,low,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,39,114
35872,0,0,low,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,144,429
35873,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,174,168,12,84,0,0,0,0,0,0,120,57,0,0,180,0,0,0,0,0,57,99,1356,2913
35874,0,0,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,186,411
35875,0,0,low,21,21,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35876,0,1,mid,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,60,0,117,114,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,15,54,72,243
35877,1,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,117,99,129,126,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,603,1104
35878,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,15,0,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,27,204,495
35879,0,1,mid,24,30,84,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,117,174,93,90,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,3,12,48
35880,0,1,high,0,0,36,72,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,153,150,66,66,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,3,6,117,384
35881,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,444
35882,0,1,low,0,0,3,36,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,30,36,30,45,0,0,0,45,0,0,0,0,0,0,30,0,0,0,0,0,6,18,105,222
35883,0,0,high,0,57,57,42,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,42,33,69,69,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,39,75,489,1338
35884,0,0,low,39,117,276,0,0,0,0,0,0,0,0,0,0,0,0,90,0,69,0,60,60,0,42,0,0,0,96,0,0,0,0,0,0,54,0,0,0,0,0,3,39,78,336
35885,1,0,low,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35886,0,0,mid,0,78,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,468
35887,1,1,high,0,0,0,75,0,0,0,0,0,81,0,0,0,87,84,36,0,0,0,72,63,99,48,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,3,3,171,498
35888,0,1,mid,36,72,75,0,0,0,0,0,87,0,0,0,0,0,171,48,0,0,0,123,150,192,114,0,0,0,51,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0
35889,0,0,high,45,45,45,87,99,0,0,0,0,0,0,0,0,0,0,96,0,0,0,90,114,102,150,0,0,0,87,0,0,0,0,0,0,48,0,0,0,0,0,0,0,66,204
35890,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,57,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,519
35891,0,0,high,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,30,48,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0
35892,0,0,high,42,138,207,195,0,0,0,0,0,0,0,0,0,0,198,132,0,0,0,171,96,237,231,0,0,0,165,0,96,102,0,0,0,162,0,0,0,0,0,6,12,159,513
35893,0,1,high,45,45,57,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,57,75,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,306
35894,1,1,high,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,33,48,651,1758
35895,0,0,low,39,84,111,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,102,99,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
35896,0,0,low,24,42,51,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,42,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,84
35897,0,1,high,12,75,84,186,0,0,0,0,0,0,0,0,0,0,33,180,0,0,0,168,195,21,63,0,0,0,0,0,0,0,0,111,0,174,0,0,0,0,0,21,57,189,699
35898,0,0,high,42,42,87,0,0,0,0,0,0,0,0,0,0,0,78,48,0,0,0,0,0,87,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,72,438,711
35899,0,0,low,33,33,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35900,0,1,low,30,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,84,279
35901,0,0,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,132,0,36,33,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,12,204,525
35902,0,0,low,0,27,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,105,102,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,42,96
35903,0,1,low,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,102,294,666
